date,name,purpose,amount,currency
2025-03-03,EDEKA Express Prenzlauer Berg,Lastschrift,-48.60,EUR
2025-03-04,Vapiano Mitte,Kartenzahlung,-31.40,EUR
2025-03-05,REWE City Berlin,Lastschrift,-57.25,EUR
2025-03-06,Telekom Deutschland,Lastschrift Rechnung,-64.90,EUR
2025-03-07,IMMOBILIEN VERWALTUNG BERLIN,Miete Wohnung,-1285.00,EUR
2025-03-10,TECH COMPANY GMBH,Gehalt März 2025,3650.00,EUR
2025-03-11,Vattenfall Energie,Lastschrift Strom,-82.15,EUR
2025-03-12,ALDI Markt Friedrichshain,Lastschrift,-39.80,EUR
2025-03-13,Pizza Express Mitte,Kartenzahlung,-26.90,EUR
2025-03-15,Kaufland Berlin Ost,Lastschrift,-74.35,EUR
